name,height,mass,hair_color,skin_color,eye_color,birth_yr,sex,gender,homeworld,species,films,vehicles,starships,hair_color2,birth_year,hap,lexp,cohort,,le60s,le90s
Luke Skywalker,172,77,blond,fair,blue,19,male,masculine,Tatooine,Human,,,,blond,1931,48,119,1930-1959,,,
C-3PO,167,75,NA,gold,yellow,112,none,masculine,Tatooine,Droid,,,,NA,1946,44,108,1930-1959,,,
R2-D2,96,32,NA,"white, blue",red,33,none,masculine,Naboo,Droid,,,,NA,1939,89,120,1930-1959,,,
Darth Vader,202,136,none,white,yellow,41.9,male,masculine,Tatooine,Human,,,,Other,1937,69,94,1930-1959,,,
Leia Organa,150,49,brown,light,brown,19,female,feminine,Alderaan,Human,,,,brown,1935,55,62,1930-1959,,,
Owen Lars,178,120,"brown, grey",light,blue,52,male,masculine,Tatooine,Human,,,,Other,1953,74,100,1930-1959,,,
Beru Whitesun lars,165,75,brown,light,blue,47,female,feminine,Tatooine,Human,,,,brown,1952,95,74,1930-1959,,,
R5-D4,97,32,NA,"white, red",red,NA,none,masculine,Tatooine,Droid,,,,NA,1943,45,69,1930-1959,,,
Biggs Darklighter,183,84,black,light,brown,24,male,masculine,Tatooine,Human,,,,black,1953,68,77,1930-1959,,,
Obi-Wan Kenobi,182,77,"auburn, white",fair,blue-gray,57,male,masculine,Stewjon,Human,,,,Other,1940,55,116,1930-1959,,,
Anakin Skywalker,188,84,blond,fair,blue,41.9,male,masculine,Tatooine,Human,,,,blond,1938,83,97,1930-1959,,,
Wilhuff Tarkin,180,NA,"auburn, grey",fair,blue,64,male,masculine,Eriadu,Human,,,,Other,1944,43,92,1930-1959,,,
Chewbacca,228,112,brown,unknown,blue,200,male,masculine,Kashyyyk,Wookiee,,,,brown,1936,61,60,1930-1959,,,
Han Solo,180,80,brown,fair,brown,29,male,masculine,Corellia,Human,,,,brown,1948,48,99,1930-1959,,,
Greedo,173,74,NA,green,black,44,male,masculine,Rodia,Rodian,,,,NA,1957,71,113,1930-1959,,,
Jabba Desilijic Tiure,175,1358,NA,"green-tan, brown",orange,600,hermaphroditic,masculine,Nal Hutta,Hutt,,,,NA,1937,89,78,1930-1959,,,
Wedge Antilles,170,77,brown,fair,hazel,21,male,masculine,Corellia,Human,,,,brown,1946,79,101,1930-1959,,,
Jek Tono Porkins,180,110,brown,fair,blue,NA,male,masculine,Bestine IV,Human,,,,brown,1933,46,89,1930-1959,,,
Yoda,66,17,white,green,brown,896,male,masculine,NA,Yoda's species,,,,Other,1957,87,80,1930-1959,,,
Palpatine,170,75,grey,pale,yellow,82,male,masculine,Naboo,Human,,,,Other,1934,55,75,1930-1959,,,
Boba Fett,183,78.2,black,fair,brown,31.5,male,masculine,Kamino,Human,,,,black,1949,91,101,1930-1959,,,
IG-88,200,140,none,metal,red,15,none,masculine,NA,Droid,,,,Other,1956,84,105,1930-1959,,,
Bossk,190,113,none,green,red,53,male,masculine,Trandosha,Trandoshan,,,,Other,1953,52,118,1930-1959,,,
Lando Calrissian,177,79,black,dark,brown,31,male,masculine,Socorro,Human,,,,black,1951,71,71,1930-1959,,,
Lobot,175,79,none,light,blue,37,male,masculine,Bespin,Human,,,,Other,1940,72,101,1930-1959,,,
Ackbar,180,83,none,brown mottle,orange,41,male,masculine,Mon Cala,Mon Calamari,,,,Other,1944,45,96,1930-1959,,,
Mon Mothma,150,NA,auburn,fair,blue,48,female,feminine,Chandrila,Human,,,,Other,1946,57,104,1930-1959,,,
Arvel Crynyd,NA,NA,brown,fair,brown,NA,male,masculine,NA,Human,,,,brown,1956,45,115,1930-1959,,,
Wicket Systri Warrick,88,20,brown,brown,brown,8,male,masculine,Endor,Ewok,,,,brown,1932,75,119,1930-1959,,,
Nien Nunb,160,68,none,grey,black,NA,male,masculine,Sullust,Sullustan,,,,Other,1941,96,84,1930-1959,,,
Qui-Gon Jinn,193,89,brown,fair,blue,92,male,masculine,NA,Human,,,,brown,1937,45,101,1930-1959,,,
Nute Gunray,191,90,none,mottled green,red,NA,male,masculine,Cato Neimoidia,Neimodian,,,,Other,1945,52,64,1930-1959,,,
Finis Valorum,170,NA,blond,fair,blue,91,male,masculine,Coruscant,Human,,,,blond,1943,71,103,1930-1959,,,
Jar Jar Binks,196,66,none,orange,orange,52,male,masculine,Naboo,Gungan,,,,Other,1931,58,109,1930-1959,,,
Roos Tarpals,224,82,none,grey,orange,NA,male,masculine,Naboo,Gungan,,,,Other,1953,83,93,1930-1959,,,
Rugor Nass,206,NA,none,green,orange,NA,male,masculine,Naboo,Gungan,,,,Other,1943,63,78,1930-1959,,,
Ric Olié,183,NA,brown,fair,blue,NA,NA,NA,Naboo,NA,,,,brown,1941,46,66,1930-1959,,,
Watto,137,NA,black,"blue, grey",yellow,NA,male,masculine,Toydaria,Toydarian,,,,black,1931,41,109,1930-1959,,,
Sebulba,112,40,none,"grey, red",orange,NA,male,masculine,Malastare,Dug,,,,Other,1952,64,65,1930-1959,,,
Quarsh Panaka,183,NA,black,dark,brown,62,NA,NA,Naboo,NA,,,,black,1940,65,75,1930-1959,,,
Shmi Skywalker,163,NA,black,fair,brown,72,female,feminine,Tatooine,Human,,,,black,1944,97,68,1930-1959,,,
Darth Maul,175,80,none,red,yellow,54,male,masculine,Dathomir,Zabrak,,,,Other,1933,48,71,1930-1959,,,
Bib Fortuna,180,NA,none,pale,pink,NA,male,masculine,Ryloth,Twi'lek,,,,Other,1939,68,75,1930-1959,,,
Ayla Secura,178,55,none,blue,hazel,48,female,feminine,Ryloth,Twi'lek,,,,Other,1956,79,116,1930-1959,,,
Dud Bolt,94,45,none,"blue, grey",yellow,NA,male,masculine,Vulpter,Vulptereen,,,,Other,1942,49,74,1930-1959,,,
Gasgano,122,NA,none,"white, blue",black,NA,male,masculine,Troiken,Xexto,,,,Other,1947,81,96,1930-1959,,,
Ben Quadinaros,163,65,none,"grey, green, yellow",orange,NA,male,masculine,Tund,Toong,,,,Other,1956,55,72,1930-1959,,,
Mace Windu,188,84,none,dark,brown,72,male,masculine,Haruun Kal,Human,,,,Other,1952,69,111,1930-1959,,,
Ki-Adi-Mundi,198,82,white,pale,yellow,92,male,masculine,Cerea,Cerean,,,,Other,1959,53,105,1930-1959,,,
Kit Fisto,196,87,none,green,black,NA,male,masculine,Glee Anselm,Nautolan,,,,Other,1935,50,91,1930-1959,,,
Eeth Koth,171,NA,black,brown,brown,NA,male,masculine,Iridonia,Zabrak,,,,black,1973,93,47,1960-1989,,,
Adi Gallia,184,50,none,dark,blue,NA,female,feminine,Coruscant,Tholothian,,,,Other,1983,75,87,1960-1989,,,
Saesee Tiin,188,NA,none,pale,orange,NA,male,masculine,Iktotch,Iktotchi,,,,Other,1965,46,53,1960-1989,,,
Yarael Poof,264,NA,none,white,yellow,NA,male,masculine,Quermia,Quermian,,,,Other,1975,67,41,1960-1989,,,
Plo Koon,188,80,none,orange,black,22,male,masculine,Dorin,Kel Dor,,,,Other,1977,95,53,1960-1989,,,
Mas Amedda,196,NA,none,blue,blue,NA,male,masculine,Champala,Chagrian,,,,Other,1982,75,46,1960-1989,,,
Gregar Typho,185,85,black,dark,brown,NA,male,masculine,Naboo,Human,,,,black,1962,94,88,1960-1989,,,
Cordé,157,NA,brown,light,brown,NA,female,feminine,Naboo,Human,,,,brown,1981,68,92,1960-1989,,,
Cliegg Lars,183,NA,brown,fair,blue,82,male,masculine,Tatooine,Human,,,,brown,1972,88,100,1960-1989,,,
Poggle the Lesser,183,80,none,green,yellow,NA,male,masculine,Geonosis,Geonosian,,,,Other,1986,64,64,1960-1989,,,
Luminara Unduli,170,56.2,black,yellow,blue,58,female,feminine,Mirial,Mirialan,,,,black,1977,65,46,1960-1989,,,
Barriss Offee,166,50,black,yellow,blue,40,female,feminine,Mirial,Mirialan,,,,black,1973,77,79,1960-1989,,,
Dormé,165,NA,brown,light,brown,NA,female,feminine,Naboo,Human,,,,brown,1968,83,60,1960-1989,,,
Dooku,193,80,white,fair,brown,102,male,masculine,Serenno,Human,,,,Other,1980,51,41,1960-1989,,,
Bail Prestor Organa,191,NA,black,tan,brown,67,male,masculine,Alderaan,Human,,,,black,1968,90,75,1960-1989,,,
Jango Fett,183,79,black,tan,brown,66,male,masculine,Concord Dawn,Human,,,,black,1960,62,50,1960-1989,,,
Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,NA,female,feminine,Zolan,Clawdite,,,,Other,1960,42,42,1960-1989,,,
Dexter Jettster,198,102,none,brown,yellow,NA,male,masculine,Ojom,Besalisk,,,,Other,1982,90,95,1960-1989,,,
Lama Su,229,88,none,grey,black,NA,male,masculine,Kamino,Kaminoan,,,,Other,1971,35,73,1960-1989,,,
Taun We,213,NA,none,grey,black,NA,female,feminine,Kamino,Kaminoan,,,,Other,1964,73,77,1960-1989,,,
Jocasta Nu,167,NA,white,fair,blue,NA,female,feminine,Coruscant,Human,,,,Other,1968,49,42,1960-1989,,,
Ratts Tyerell,79,15,none,"grey, blue",unknown,NA,male,masculine,Aleen Minor,Aleena,,,,Other,1975,43,68,1960-1989,,,
R4-P17,96,NA,none,"silver, red","red, blue",NA,none,feminine,NA,Droid,,,,Other,1962,44,55,1960-1989,,,
Wat Tambor,193,48,none,"green, grey",unknown,NA,male,masculine,Skako,Skakoan,,,,Other,1967,31,96,1960-1989,,,
San Hill,191,NA,none,grey,gold,NA,male,masculine,Muunilinst,Muun,,,,Other,1989,100,71,1960-1989,,,
Shaak Ti,178,57,none,"red, blue, white",black,NA,female,feminine,Shili,Togruta,,,,Other,1983,66,80,1960-1989,,,
Grievous,216,159,none,"brown, white","green, yellow",NA,male,masculine,Kalee,Kaleesh,,,,Other,1985,61,57,1960-1989,,,
Tarfful,234,136,brown,brown,blue,NA,male,masculine,Kashyyyk,Wookiee,,,,brown,1976,83,85,1960-1989,,,
Raymus Antilles,188,79,brown,light,brown,NA,male,masculine,Alderaan,Human,,,,brown,1980,52,59,1960-1989,,,
Sly Moore,178,48,none,pale,white,NA,NA,NA,Umbara,NA,,,,Other,1985,33,54,1960-1989,,,
Tion Medon,206,80,none,grey,black,NA,male,masculine,Utapau,Pau'an,,,,Other,1971,78,77,1960-1989,,,
Finn,NA,NA,black,dark,dark,NA,male,masculine,NA,Human,,,,black,1989,44,55,1960-1989,,,
Rey,NA,NA,brown,light,hazel,NA,female,feminine,NA,Human,,,,brown,1965,96,50,1960-1989,,,
Poe Dameron,NA,NA,brown,light,brown,NA,male,masculine,NA,Human,,,,brown,1964,34,61,1960-1989,,,
BB8,NA,NA,none,none,black,NA,none,masculine,NA,Droid,,,,Other,1984,97,58,1960-1989,,,
Captain Phasma,NA,NA,unknown,unknown,unknown,NA,NA,NA,NA,NA,,,,Other,1961,49,79,1960-1989,,,
Padmé Amidala,165,45,brown,light,brown,46,female,feminine,Naboo,Human,,,,brown,1969,82,49,1960-1989,,,
,,,,,,,,,,,,,,,1971,85,79,1960-1989,,,
,,,,,,,,,,,,,,,1968,49,56,1960-1989,,,
,,,,,,,,,,,,,,,1961,78,84,1960-1989,,,
,,,,,,,,,,,,,,,1985,40,77,1960-1989,,,
,,,,,,,,,,,,,,,1972,95,71,1960-1989,,,
,,,,,,,,,,,,,,,1961,51,45,1960-1989,,,
,,,,,,,,,,,,,,,1964,38,67,1960-1989,,,
,,,,,,,,,,,,,,,1986,45,67,1960-1989,,,
,,,,,,,,,,,,,,,1969,98,44,1960-1989,,,
,,,,,,,,,,,,,,,1989,85,99,1960-1989,,,
,,,,,,,,,,,,,,,1971,79,74,1960-1989,,,
,,,,,,,,,,,,,,,1965,62,56,1960-1989,,,
,,,,,,,,,,,,,,,1983,51,42,1960-1989,,,
,,,,,,,,,,,,,,,1973,59,87,1960-1989,,,
,,,,,,,,,,,,,,,1998,71,45,1990-2000,,,
,,,,,,,,,,,,,,,1993,49,97,1990-2000,,,
,,,,,,,,,,,,,,,1992,32,107,1990-2000,,,
,,,,,,,,,,,,,,,1994,28,48,1990-2000,,,
,,,,,,,,,,,,,,,1995,58,35,1990-2000,,,
,,,,,,,,,,,,,,,1997,61,78,1990-2000,,,
,,,,,,,,,,,,,,,1998,25,32,1990-2000,,,
,,,,,,,,,,,,,,,1999,64,54,1990-2000,,,
,,,,,,,,,,,,,,,1992,90,35,1990-2000,,,
,,,,,,,,,,,,,,,1994,32,102,1990-2000,,,
,,,,,,,,,,,,,,,1990,25,85,1990-2000,,,
,,,,,,,,,,,,,,,1990,22,63,1990-2000,,,
,,,,,,,,,,,,,,,2000,62,20,1990-2000,,,
,,,,,,,,,,,,,,,1998,91,36,1990-2000,,,
,,,,,,,,,,,,,,,1995,79,99,1990-2000,,,
,,,,,,,,,,,,,,,1998,48,89,1990-2000,,,
,,,,,,,,,,,,,,,1998,73,84,1990-2000,,,
,,,,,,,,,,,,,,,1996,33,103,1990-2000,,,
,,,,,,,,,,,,,,,1995,64,109,1990-2000,,,
,,,,,,,,,,,,,,,1993,21,108,1990-2000,,,
,,,,,,,,,,,,,,,1990,67,94,1990-2000,,,
,,,,,,,,,,,,,,,1991,22,27,1990-2000,,,
,,,,,,,,,,,,,,,1990,58,23,1990-2000,,,
,,,,,,,,,,,,,,,1990,67,81,1990-2000,,,
,,,,,,,,,,,,,,,1997,70,98,1990-2000,,,
,,,,,,,,,,,,,,,1990,45,80,1990-2000,,,
,,,,,,,,,,,,,,,1990,24,108,1990-2000,,,
,,,,,,,,,,,,,,,1991,85,59,1990-2000,,,
,,,,,,,,,,,,,,,1999,39,48,1990-2000,,,
,,,,,,,,,,,,,,,1996,36,76,1990-2000,,,
,,,,,,,,,,,,,,,1999,77,67,1990-2000,,,
,,,,,,,,,,,,,,,1999,70,38,1990-2000,,,
,,,,,,,,,,,,,,,1995,79,81,1990-2000,,,
,,,,,,,,,,,,,,,1995,23,28,1990-2000,,,
,,,,,,,,,,,,,,,1994,82,24,1990-2000,,,
,,,,,,,,,,,,,,,1991,60,94,1990-2000,,,
,,,,,,,,,,,,,,,1995,51,100,1990-2000,,,
,,,,,,,,,,,,,,,1992,48,56,1990-2000,,,
,,,,,,,,,,,,,,,1991,90,25,1990-2000,,,
,,,,,,,,,,,,,,,1991,33,95,1990-2000,,,
,,,,,,,,,,,,,,,1995,77,87,1990-2000,,,
,,,,,,,,,,,,,,,1992,82,39,1990-2000,,,
,,,,,,,,,,,,,,,1999,35,68,1990-2000,,,
,,,,,,,,,,,,,,,1993,55,94,1990-2000,,,
,,,,,,,,,,,,,,,1992,46,106,1990-2000,,,
,,,,,,,,,,,,,,,1998,84,28,1990-2000,,,
,,,,,,,,,,,,,,,1999,53,44,1990-2000,,,
,,,,,,,,,,,,,,,1991,31,40,1990-2000,,,
,,,,,,,,,,,,,,,1998,44,60,1990-2000,,,